6271,同欣電,市,12月12日,,158,-1.5,-0.94,"1,908",304,159.5,159.5,161,158,1.88,29.3,1.37,    ,    ,    ,    ,    
6274,台燿,櫃,12月12日,,120.5,-1.5,-1.23,"4,191",509,122,122.5,123.5,120,2.87,45.1,2.85,    ,    ,    ,    ,    
6279,胡連,櫃,12月12日,,154.5,-1.5,-0.96,458,71.1,156,156.5,157,154,1.92,18.9,2.63,    ,    ,    ,    ,    
6285,啟碁,市,12月12日,,155.5,6,4.01,"46,552","7,306",149.5,151.5,161.5,151,7.02,16.3,2.64,    ,    ,    ,    ,    
6291,沛亨,櫃,12月12日,,223.5,-6.5,-2.83,147,33.4,230,232,235,223.5,5,24.6,6.96,    ,    ,    ,    ,    
6294,智基,櫃,12月12日,,113,-0.5,-0.44,32,3.6,113.5,113,114,113,0.88,11.8,4.14,    ,    ,    ,    ,    
6409,旭隼,市,12月12日,,1585,5,0.32,143,227,1580,1600,1605,1570,2.22,36,18.1,    ,    ,    ,    ,    
6411,晶焱,櫃,12月12日,,125,1,0.81,"1,543",195,124,125.5,128,125,2.42,38.9,2.73,    ,    ,    ,    ,    
6412,群電,市,12月12日,,136.5,3,2.25,580,79.1,133.5,135.5,138,134,3,17.7,4.2,    ,    ,    ,    ,    
6414,樺漢,市,12月12日,,272,-2.5,-0.91,624,170,274.5,275,275.5,272,1.28,8.09,1.63,    ,    ,    ,    ,    
6415,矽力*-KY,市,12月12日,,399.5,-0.5,-0.12,"1,879",754,400,404.5,409,397.5,2.88,101,4.81,    ,    ,    ,    ,    
6435,大中,櫃,12月12日,,111.5,1,0.9,351,39.2,110.5,111.5,113,110.5,2.26,29.4,2.59,    ,    ,    ,    ,    
6438,迅得,市,12月12日,,104,-1,-0.95,669,69.7,105,105,105,103,1.9,11.3,1.99,    ,    ,    ,    ,    
6446,藥華藥,櫃,12月12日,,337.5,-1.5,-0.44,572,193,339,342.5,342.5,337,1.62,,4.68,    ,    ,    ,    ,    
6451,訊芯-KY,市,12月12日,,147,-5.5,-3.61,"3,623",552,152.5,154,158.5,146.5,7.87,62.8,2.37,    ,    ,    ,    ,    
6462,神盾,櫃,12月12日,,135.5,5,3.83,"11,005","1,455",130.5,132.5,135.5,128,5.75,,2.61,    ,    ,    ,    ,    
6469,大樹,櫃,12月12日,,344,-4.5,-1.29,330,114,348.5,350.5,350.5,344,1.87,58.1,12.9,    ,    ,    ,    ,    
6472,保瑞,櫃,12月12日,,622,2,0.32,816,510,620,628,632,621,1.77,21.7,8.14,    ,    ,    ,    ,    
6485,點序,櫃,12月12日,,118.5,0.5,0.42,"3,392",402,118,120,121.5,115,5.51,35,2.78,    ,    ,    ,    ,    
6488,環球晶,櫃,12月12日,,622,33,5.6,"4,765","2,922",589,592,622,592,5.09,12.8,4.09,    ,    ,    ,    ,    
6491,晶碩,市,12月12日,,396.5,-2,-0.5,598,238,398.5,400.5,401.5,396.5,1.25,18.7,3.31,    ,    ,    ,    ,    
6510,精測,櫃,12月12日,,567,-5,-0.87,313,179,572,577,578,567,1.92,96.6,2.47,    ,    ,    ,    ,    
6515,穎崴,市,12月12日,,845,8,0.96,"1,644","1,405",837,836,874,834,4.78,35.8,8.61,    ,    ,    ,    ,    
6523,達爾膚,櫃,12月12日,,148,-1,-0.67,166,24.6,149,147.5,149,147.5,1.01,16.4,4.32,    ,    ,    ,    ,    
6526,達發,市,12月12日,,546,-3,-0.55,507,278,549,554,554,542,2.19,81.7,10.7,    ,    ,    ,    ,    
6531,愛普*,市,12月12日,,443.5,13.5,3.14,"9,031","4,020",430,437.5,453.5,436,4.07,63,6.57,    ,    ,    ,    ,    
6533,晶心科,市,12月12日,,478.5,3.5,0.74,"1,394",667,475,477.5,484.5,471,2.84,,4.92,    ,    ,    ,    ,    
6538,倉和,櫃,12月12日,,193,-1.5,-0.77,"2,207",430,194.5,194.5,198.5,191.5,3.6,26.8,3.95,    ,    ,    ,    ,    
6546,正基,櫃,12月12日,,104.5,8.4,8.74,"8,822",913,96.1,96.4,105.5,96.3,9.57,26.6,3.62,    ,    ,    ,    ,    
6561,是方,櫃,12月12日,,327,-2.5,-0.76,78,25.5,329.5,329,329.5,326.5,0.91,28.2,7.6,    ,    ,    ,    ,    
6568,宏觀,櫃,12月12日,,158,0,0,92,14.7,158,160.5,160.5,157.5,1.9,41.4,3.36,    ,    ,    ,    ,    
6569,醫揚,櫃,12月12日,,169,0,0,125,21.3,169,168.5,172.5,168,2.66,21.3,3.89,    ,    ,    ,    ,    
6579,研揚,市,12月12日,,145,-1,-0.68,237,34.6,146,147,148.5,145,2.4,13.7,2.33,    ,    ,    ,    ,    
6585,鼎基,市,12月12日,,121,-4.5,-3.59,"1,013",124,125.5,127,127,120,5.58,24.4,2.76,    ,    ,    ,    ,    
6589,台康生技,櫃,12月12日,,103,0,0,613,62.9,103,103,103.5,102,1.46,,3.05,    ,    ,    ,    ,    
6592,和潤企業,市,12月12日,,127.5,-0.5,-0.39,424,54.3,128,128.5,128.5,127,1.17,19.9,2.41,    ,    ,    ,    ,    
6593,台灣銘板,櫃,12月12日,,197.5,4.5,2.33,"2,359",457,193,193,198,188.5,4.92,154,7.2,    ,    ,    ,    ,    
6605,帝寶,市,12月12日,,157.5,4,2.61,"1,890",297,153.5,158,159.5,155,2.93,12.6,1.6,    ,    ,    ,    ,    
6612,奈米醫材,櫃,12月12日,,128,-2.5,-1.92,83,10.7,130.5,131.5,131.5,128,2.68,34.1,4.36,    ,    ,    ,    ,    
6613,朋億*,櫃,12月12日,,135.5,0,0,334,45.5,135.5,135.5,136.5,135,1.11,10.6,2.65,    ,    ,    ,    ,    
6625,必應,市,12月12日,,104.5,1.5,1.46,545,56.3,103,103.5,105,101.5,3.4,17.3,5.97,    ,    ,    ,    ,    
6640,均華,櫃,12月12日,,147,-1.5,-1.01,11,1.7,148.5,149.5,149.5,147,1.68,79,3.69,    ,    ,    ,    ,    
6643,M31,櫃,12月12日,,1120,-10,-0.88,"2,022","2,272",1130,1135,1150,1100,4.42,80.8,20,    ,    ,    ,    ,    
6655,科定,市,12月12日,,115,-1,-0.86,6,0.69,116,116,116,115,0.86,33.8,3.93,    ,    ,    ,    ,    
6664,群翊,櫃,12月12日,,152,-6,-3.8,"1,267",195,158,159.5,159.5,151.5,5.06,11.5,3.07,    ,    ,    ,    ,    
6669,緯穎,市,12月12日,,1755,5,0.29,"2,203","3,892",1750,1775,1800,1735,3.71,24.6,7.6,    ,    ,    ,    ,    
6670,復盛應用,市,12月12日,,209.5,2.5,1.21,320,66.8,207,207,209.5,207,1.21,9.85,2.61,    ,    ,    ,    ,    
6679,鈺太,櫃,12月12日,,414,23.5,6.02,"2,446","1,000",390.5,393,422,391.5,7.81,63.7,4.46,    ,    ,    ,    ,    
6683,雍智科技,櫃,12月12日,,232,1,0.43,199,46,231,231,233,229,1.73,17.6,2.95,    ,    ,    ,    ,    
6689,伊雲谷,市,12月12日,,125,1,0.81,263,32.9,124,126,126,124,1.61,56.6,2.95,    ,    ,    ,    ,    
6690,安碁資訊,櫃,12月12日,,192,9,4.92,844,161,183,186,196.5,183.5,7.1,23,3.42,    ,    ,    ,    ,    
6691,洋基工程,市,12月12日,,326,11.5,3.66,"1,112",358,314.5,317.5,327.5,312,4.93,15.6,5.42,    ,    ,    ,    ,    
6703,軒郁,櫃,12月12日,,286.5,-11.5,-3.86,552,161,298,300.5,301,285.5,5.2,21.8,6.7,    ,    ,    ,    ,    
6712,長聖,櫃,12月12日,,194,0,0,278,54,194,196.5,196.5,192.5,2.06,25.4,8.15,    ,    ,    ,    ,    
6715,嘉基,市,12月12日,,146.5,-2.5,-1.68,166,24.4,149,149.5,149.5,146.5,2.01,20,3.25,    ,    ,    ,    ,    
6716,應廣,櫃,12月12日,,146,-7.5,-4.89,312,46,153.5,153.5,154,142,7.82,138,6.29,    ,    ,    ,    ,    
6719,力智,市,12月12日,,272.5,-3,-1.09,766,210,275.5,277.5,279,271.5,2.72,389,2.72,    ,    ,    ,    ,    
6728,上洋,櫃,12月12日,,137,0.5,0.37,22,3,136.5,136.5,137.5,136.5,0.73,15.2,3.38,    ,    ,    ,    ,    
6732,昇佳電子,櫃,12月12日,,438.5,-8.5,-1.9,"1,188",522,447,447,448.5,437,2.57,37.1,5.01,    ,    ,    ,    ,    
6741,91APP*-KY,櫃,12月12日,,107,-4.5,-4.04,"2,580",290,111.5,114.5,118,106.5,10.3,30.9,4.55,    ,    ,    ,    ,    
6747,亨泰光,櫃,12月12日,,189.5,-1.5,-0.79,6,1.06,191,191,192,189.5,1.31,23.2,3.64,    ,    ,    ,    ,    
6752,叡揚,櫃,12月12日,,136.5,-3,-2.15,156,21.5,139.5,141,141,136.5,3.23,24.3,4.58,    ,    ,    ,    ,    
6756,威鋒電子,市,12月12日,,235,-3,-1.26,469,111,238,241.5,242.5,234,3.57,75.8,5.67,    ,    ,    ,    ,    
6762,達亞,櫃,12月12日,,274,2,0.74,9,2.49,272,272,275,272,1.1,56.6,5.74,    ,    ,    ,    ,    
6763,綠界科技,櫃,12月12日,,465,1,0.22,24,11.1,464,465,465.5,465,0.11,21.4,2.99,    ,    ,    ,    ,    
6781,AES-KY,市,12月12日,,738,-2,-0.27,253,187,740,745,745,729,2.16,28.4,4.87,    ,    ,    ,    ,    
6782,視陽,市,12月12日,,178,-1,-0.56,153,27.4,179,179.5,181,177,2.23,35,3.84,    ,    ,    ,    ,    
6788,華景電,櫃,12月12日,,129,-2.5,-1.9,357,46.3,131.5,132,132,128,3.04,13.6,2.93,    ,    ,    ,    ,    
6789,采鈺,市,12月12日,,291,-6,-2.02,"1,941",566,297,300,300,287,4.38,163,5.55,    ,    ,    ,    ,    
6796,晉弘,市,12月12日,,106.5,0,0,51,5.44,106.5,106.5,107,106,0.94,47.5,4.74,    ,    ,    ,    ,    
6799,來頡,市,12月12日,,165.5,-1,-0.6,"2,840",481,166.5,169,173,164.5,5.11,31.3,5.1,    ,    ,    ,    ,    
6803,崑鼎,櫃,12月12日,,308.5,0.5,0.16,26,7.91,308,308,310,307,0.97,18.4,3.61,    ,    ,    ,    ,    
6805,富世達,市,12月12日,,385,14,3.77,"2,106",810,371,371,399,371,7.55,38.7,8.94,    ,    ,    ,    ,    
6806,森崴能源,市,12月12日,,112.5,1,0.9,"4,717",533,111.5,113,114.5,111.5,2.69,67,2.31,    ,    ,    ,    ,    
6811,宏碁資訊,櫃,12月12日,,286.5,0.5,0.17,378,109,286,293,293,285,2.8,24.2,6.38,    ,    ,    ,    ,    
6829,千附精密,櫃,12月12日,,113.5,-1.5,-1.3,721,83,115,117.5,117.5,113.5,3.48,30.6,3.68,    ,    ,    ,    ,    
6830,汎銓,市,12月12日,,141,3,2.17,364,51.5,138,141,143.5,140,2.54,22.1,2.63,    ,    ,    ,    ,    
6855,數泓科,櫃,12月12日,,111,0,0,235,26.1,111,111,115,107,7.21,17.2,3.28,    ,    ,    ,    ,    
6859,伯特光,櫃,12月12日,,127,-0.5,-0.39,16,1.96,127.5,127,127,125,1.57,29.3,2.71,    ,    ,    ,    ,    
6863,永道-KY,市,12月12日,,153,-2,-1.29,262,40.3,155,156.5,157,152.5,2.9,28.2,2.16,    ,    ,    ,    ,    
6870,騰雲,櫃,12月12日,,149.5,-5,-3.24,162,24.7,154.5,155,155,149.5,3.56,41.8,3.52,    ,    ,    ,    ,    
6873,泓德能源-創,市,12月12日,,114,1.5,1.33,111,12.5,112.5,112.5,114,112,1.78,14.7,2.27,    ,    ,    ,    ,    
6874,倍力,櫃,12月12日,,126,-5,-3.82,281,35.5,131,127.5,128.5,125,2.67,26.6,5.95,    ,    ,    ,    ,    
6894,衛司特,櫃,12月12日,,166.5,3.5,2.15,203,33.4,163,164,167,160.5,3.99,21.8,3.63,    ,    ,    ,    ,    
6895,宏碩系統,櫃,12月12日,,114,-0.5,-0.44,72,8.2,114.5,116,116,113.5,2.18,35.6,3.97,    ,    ,    ,    ,    
6902,走著瞧-創,市,12月12日,,177,2,1.14,2,0.36,175,178.5,178.5,177,0.86,,11.6,    ,    ,    ,    ,    
6904,伯鑫,櫃,12月12日,,155,2,1.31,50,7.79,153,153,156.5,153,2.29,14.7,3.49,    ,    ,    ,    ,    
6922,宸曜,櫃,12月12日,,118.5,-0.5,-0.42,53,6.3,119,119,119.5,118.5,0.84,23.6,4.45,    ,    ,    ,    ,    
6933,AMAX-KY,市,12月12日,,311,-14.5,-4.45,953,304,325.5,322,334.5,305,9.06,,8.37,    ,    ,    ,    ,    
6937,天虹,市,12月12日,,213,98,85.2,"3,824",771,,200.5,216.5,189.5,23.5,,6.61,    ,    ,    ,    ,    
7556,意德士,櫃,12月12日,,107.5,-0.5,-0.46,11,1.2,108,111,111,107.5,3.24,21.7,2.98,    ,    ,    ,    ,    
8016,矽創,市,12月12日,,290,-3,-1.02,"1,801",528,293,293,297,290,2.39,19.3,3.34,    ,    ,    ,    ,    
8046,南電,市,12月12日,,248,-4.5,-1.78,"3,073",769,252.5,254,254,248,2.38,15.8,3.38,    ,    ,    ,    ,    
8069,元太,櫃,12月12日,,174.5,-1.5,-0.85,"5,028",882,176,177,177.5,174.5,1.7,23.7,4.26,    ,    ,    ,    ,    
8081,致新,市,12月12日,,255.5,-3,-1.16,449,115,258.5,260,260.5,255.5,1.93,16.2,3.2,    ,    ,    ,    ,    
8083,瑞穎,櫃,12月12日,,147,0,0,52,7.64,147,147,147,146,0.68,24.4,4.84,    ,    ,    ,    ,    
8084,巨虹,櫃,12月12日,,102.5,-1,-0.97,"1,036",104,103.5,105,105,98.5,6.28,3417,19.9,    ,    ,    ,    ,    
8086,宏捷科,櫃,12月12日,,138,-2.5,-1.78,"7,281","1,015",140.5,142.5,143.5,137,4.63,,3.7,    ,    ,    ,    ,    
8114,振樺電,市,12月12日,,115.5,0.5,0.43,86,9.91,115,116,116,115,0.87,19.1,2.34,    ,    ,    ,    ,    
8155,博智,櫃,12月12日,,165.5,4.5,2.8,"2,183",360,161,162.5,166.5,161.5,3.11,40.6,4.12,    ,    ,    ,    ,    
8210,勤誠,市,12月12日,,268,2,0.75,"8,610","2,321",266,267,274,264.5,3.57,47.1,6.37,    ,    ,    ,    ,    
8227,巨有科技,櫃,12月12日,,280.5,-8,-2.77,"3,754","1,077",288.5,291,294.5,280.5,4.85,90.8,13.6,    ,    ,    ,    ,    
8255,朋程,櫃,12月12日,,178,3.5,2.01,"1,175",208,174.5,176,178.5,175,2.01,21.4,2.38,    ,    ,    ,    ,    
8261,富鼎,市,12月12日,,101.5,-0.5,-0.49,"3,546",365,102,103,104.5,101,3.43,34.2,2.29,    ,    ,    ,    ,    
8279,生展,櫃,12月12日,,154,-3.5,-2.22,3,0.53,157.5,154,154,154,0,14.6,2.01,    ,    ,    ,    ,    
8299,群聯,櫃,12月12日,,523,4,0.77,"4,558","2,411",519,524,535,521,2.7,57.9,2.57,    ,    ,    ,    ,    
8341,日友,市,12月12日,,115.5,-1,-0.86,100,11.6,116.5,116.5,116.5,115,1.29,28.2,3.03,    ,    ,    ,    ,    
8416,實威,櫃,12月12日,,139,-0.5,-0.36,20,2.74,139.5,139,140,139,0.72,13.2,2.98,    ,    ,    ,    ,    
8422,可寧衛,市,12月12日,,180.5,0.5,0.28,101,18.3,180,181,181,180,0.56,17,3.27,    ,    ,    ,    ,    
8436,大江,櫃,12月12日,,171.5,-5,-2.83,"1,467",254,176.5,176.5,178,171.5,3.68,20.1,2.44,    ,    ,    ,    ,    
8442,威宏-KY,市,12月12日,,103,3.9,3.94,895,92.3,99.1,100.5,105.5,100.5,5.05,9.75,2.33,    ,    ,    ,    ,    
8446,華研,櫃,12月12日,,108.5,1.5,1.4,320,34.6,107,108,108.5,106.5,1.87,12.8,3.32,    ,    ,    ,    ,    
8454,富邦媒,市,12月12日,,506,-12,-2.32,665,340,518,520,520,506,2.7,34.8,13.6,    ,    ,    ,    ,    
8462,柏文,市,12月12日,,114,-0.5,-0.44,51,5.85,114.5,115.5,115.5,114,1.31,144,5.34,    ,    ,    ,    ,    
8464,億豐,市,12月12日,,344,-10.5,-2.96,465,160,354.5,353,354.5,341.5,3.67,18.2,4.38,    ,    ,    ,    ,    
8467,波力-KY,市,12月12日,,124.5,-1,-0.8,"1,470",181,125.5,125.5,125.5,120,4.38,21.3,3.27,    ,    ,    ,    ,    
8478,東哥遊艇,市,12月12日,,387.5,0.5,0.13,299,116,387,388,391,387,1.03,17.5,6.06,    ,    ,    ,    ,    
8499,鼎炫-KY,市,12月12日,,124.5,0.5,0.4,44,5.53,124,124,124.5,124,0.4,10.9,0.67,    ,    ,    ,    ,    
8932,智通,櫃,12月12日,,108.5,2.5,2.36,"1,103",120,106,106,111,106,4.72,265,8.28,    ,    ,    ,    ,    
8996,高力,市,12月12日,,229,-5,-2.14,"5,419","1,244",234,234.5,236.5,226.5,4.27,31.9,8.35,    ,    ,    ,    ,    
9802,鈺齊-KY,市,12月12日,,142.5,-4,-2.73,"2,491",359,146.5,147,147.5,142.5,3.41,13.3,2.06,    ,    ,    ,    ,    
9910,豐泰,市,12月12日,,178.5,-3,-1.65,"1,613",289,181.5,183.5,183.5,178,3.03,33.1,7.7,    ,    ,    ,    ,    
9914,美利達,市,12月12日,,177,-4.5,-2.48,783,139,181.5,181.5,182,176,3.31,23,2.46,    ,    ,    ,    ,    
9917,中保科,市,12月12日,,119.5,1.5,1.27,"1,018",121,118,119,120,118,1.69,20.4,4.46,    ,    ,    ,    ,    
9921,巨大,市,12月12日,,177,-3.5,-1.94,"1,420",253,180.5,182.5,182.5,176,3.6,20.8,2.06,    ,    ,    ,    ,    
9939,宏全,市,12月12日,,123,0.5,0.41,"1,434",177,122.5,123.5,124.5,122,2.04,15.3,2.19,    ,    ,    ,    ,    
9941,裕融,市,12月12日,,184,-0.5,-0.27,716,132,184.5,185,185.5,183.5,1.08,15.8,3.4,    ,    ,    ,    ,    
9942,茂順,市,12月12日,,135,0.5,0.37,191,25.7,134.5,135,136,134.5,1.12,11.7,2.97,    ,    ,    ,    ,    
9958,世紀鋼,市,12月12日,,181,2,1.12,"4,877",888,179,179.5,184.5,179.5,2.79,94.3,5.39,    ,    ,    ,    ,    
